CUST_ID,Tags,CREDIT_LIMIT,TENURE,PURCHASES
C10004,"沉睡戶, 需喚醒",7500.0,12,1499.0
C10009,"沉睡戶, 需喚醒",7000.0,12,861.49
C10010,"沉睡戶, 需喚醒, 高額度",11000.0,12,1281.6
C10030,"沉睡戶, 需喚醒, 低消費, 偏好分期",6900.0,12,100.0
C10057,"沉睡戶, 需喚醒",6000.0,12,1283.9
C10062,"沉睡戶, 需喚醒, 低消費",6500.0,12,113.0
C10078,"沉睡戶, 需喚醒",6000.0,11,791.94
C10085,"沉睡戶, 需喚醒, 低消費, 套現傾向",9500.0,12,0.0
C10086,"沉睡戶, 需喚醒, 低消費, 偏好分期, 高額度",12000.0,12,133.05
C10103,"沉睡戶, 需喚醒, 低消費, 優質還款, 偏好分期",7000.0,12,79.0
C10123,"沉睡戶, 需喚醒, 低消費, 優質還款, 偏好分期",7000.0,12,495.0
C10126,"沉睡戶, 需喚醒",9000.0,12,1174.39
C10135,"沉睡戶, 需喚醒, 低消費, 套現傾向, 高額度",13000.0,12,0.0
C10147,"沉睡戶, 需喚醒, 低消費, 套現傾向",7500.0,12,0.0
C10151,"沉睡戶, 需喚醒, 循環利息戶",7500.0,12,1025.0
C10153,"沉睡戶, 需喚醒, 低消費",9000.0,12,28.65
C10161,"沉睡戶, 需喚醒, 偏好分期, 高額度",20000.0,12,1859.34
C10167,"沉睡戶, 需喚醒, 低消費, 循環利息戶",8500.0,12,0.0
C10171,"沉睡戶, 需喚醒, 低消費, 循環利息戶",6500.0,12,0.0
C10178,"沉睡戶, 需喚醒, 低消費, 偏好分期, 高額度",12500.0,12,300.0
C10185,"沉睡戶, 需喚醒, 低消費, 偏好分期",5300.0,12,256.11
C10189,"沉睡戶, 需喚醒, 低消費, 高額度",12000.0,12,196.81
C10192,"沉睡戶, 需喚醒, 低消費, 套現傾向, 偏好分期",6000.0,12,147.78
C10197,"沉睡戶, 需喚醒, 低消費",6150.0,12,280.4
C10198,"沉睡戶, 需喚醒, 低消費",6000.0,12,66.14
C10205,"沉睡戶, 需喚醒",8000.0,12,873.0
C10207,"沉睡戶, 需喚醒, 低消費, 高額度",23000.0,12,370.0
C10219,"沉睡戶, 需喚醒, 循環利息戶",7500.0,12,965.5
C10220,"沉睡戶, 需喚醒, 低消費",7500.0,12,0.0
C10223,"沉睡戶, 需喚醒, 低消費, 偏好分期",7500.0,12,36.0
C10226,"沉睡戶, 需喚醒, 低消費, 偏好分期, 高額度",11500.0,12,144.26
C10246,"沉睡戶, 需喚醒, 低消費, 循環利息戶, 偏好分期, 高額度",10500.0,12,126.69
C10247,"沉睡戶, 需喚醒, 低消費, 偏好分期",5500.0,12,247.09
C10252,"沉睡戶, 需喚醒",5500.0,11,630.03
C10263,"沉睡戶, 需喚醒, 低消費, 循環利息戶",6000.0,12,0.0
C10266,"沉睡戶, 需喚醒, 低消費",10000.0,12,29.68
C10271,"沉睡戶, 需喚醒, 大額單筆消費",9000.0,12,3183.0
C10275,"沉睡戶, 需喚醒, 低消費, 偏好分期",9000.0,12,408.93
C10279,"沉睡戶, 需喚醒",9500.0,12,569.9
C10288,"沉睡戶, 需喚醒, 低消費",5700.0,12,380.89
C10293,"沉睡戶, 需喚醒, 低消費",9500.0,12,224.2
C10299,"沉睡戶, 需喚醒",6500.0,12,843.34
C10300,"沉睡戶, 需喚醒, 低消費, 循環利息戶",6000.0,12,0.0
C10307,"沉睡戶, 需喚醒, 低消費, 套現傾向",6000.0,12,245.98
C10325,"沉睡戶, 需喚醒, 低消費, 套現傾向",5500.0,12,0.0
C10334,"沉睡戶, 需喚醒, 低消費",8000.0,12,445.2
C10361,"沉睡戶, 需喚醒, 低消費, 循環利息戶, 高額度",10500.0,12,0.0
C10366,"沉睡戶, 需喚醒",8500.0,12,636.15
C10387,"沉睡戶, 需喚醒, 低消費",7000.0,12,64.12
C10396,"沉睡戶, 需喚醒, 低消費",6000.0,12,16.5
C10398,"沉睡戶, 需喚醒, 低消費, 套現傾向",6000.0,10,42.3
C10409,"沉睡戶, 需喚醒, 低消費, 套現傾向",10000.0,12,0.0
C10420,"沉睡戶, 需喚醒, 循環利息戶, 偏好分期",9000.0,12,1088.83
C10425,"沉睡戶, 需喚醒, 低消費",6200.0,11,0.0
C10442,"沉睡戶, 需喚醒, 低消費, 套現傾向",8000.0,12,0.0
C10449,"沉睡戶, 需喚醒, 低消費, 套現傾向, 循環利息戶",6000.0,12,0.0
C10463,"沉睡戶, 需喚醒, 高額度",15000.0,12,903.36
C10488,"沉睡戶, 需喚醒",6000.0,12,1726.67
C10494,"沉睡戶, 需喚醒, 低消費, 循環利息戶, 偏好分期, 高額度",11300.0,12,378.04
C10501,"沉睡戶, 需喚醒, 低消費",8500.0,12,70.0
C10502,"沉睡戶, 需喚醒, 低消費, 優質還款, 偏好分期",7000.0,12,449.96
C10540,"沉睡戶, 需喚醒, 低消費, 套現傾向, 高額度",12500.0,12,0.0
C10559,"沉睡戶, 需喚醒, 高額度",20000.0,12,1023.8
C10565,"沉睡戶, 需喚醒, 優質還款",6000.0,12,627.03
C10592,"沉睡戶, 需喚醒, 低消費, 高額度",12500.0,12,293.99
C10596,"沉睡戶, 需喚醒, 低消費, 套現傾向",7000.0,12,0.0
C10597,"沉睡戶, 需喚醒, 低消費, 高額度",15000.0,12,165.0
C10602,"沉睡戶, 需喚醒",8500.0,12,1494.5
C10603,"沉睡戶, 需喚醒",10000.0,12,646.24
C10636,"沉睡戶, 需喚醒, 低消費, 套現傾向",8000.0,12,117.57
C10657,"沉睡戶, 需喚醒, 低消費, 高額度",16000.0,12,472.71
C10660,"沉睡戶, 需喚醒",7000.0,12,601.35
C10679,"沉睡戶, 需喚醒, 低消費, 優質還款, 偏好分期, 高額度",18000.0,11,490.6
C10680,"沉睡戶, 需喚醒, 低消費",9000.0,12,0.0
C10686,"沉睡戶, 需喚醒, 偏好分期",8500.0,12,1877.24
C10703,"沉睡戶, 需喚醒, 低消費, 循環利息戶",7000.0,12,0.0
C10707,"沉睡戶, 需喚醒, 低消費, 偏好分期",6500.0,10,19.9
C10727,"沉睡戶, 需喚醒, 低消費, 套現傾向, 循環利息戶",5500.0,12,0.0
C10738,"沉睡戶, 需喚醒, 低消費",6000.0,12,375.57
C10745,"沉睡戶, 需喚醒, 偏好分期",6000.0,12,861.79
C10748,"沉睡戶, 需喚醒, 低消費, 循環利息戶",8500.0,12,0.0
C10754,"沉睡戶, 需喚醒, 低消費",6000.0,12,0.0
C10758,"沉睡戶, 需喚醒, 低消費, 循環利息戶",5500.0,10,0.0
C10773,"沉睡戶, 需喚醒",9000.0,12,642.33
C10782,"沉睡戶, 需喚醒, 低消費, 套現傾向, 循環利息戶, 高額度",10500.0,12,183.7
C10794,"沉睡戶, 需喚醒, 低消費",5500.0,12,260.0
C10798,"沉睡戶, 需喚醒, 高額度",10500.0,12,503.45
C10823,"沉睡戶, 需喚醒, 低消費",6000.0,12,44.55
C10853,"沉睡戶, 需喚醒, 低消費, 偏好分期",7000.0,12,89.9
C10861,"沉睡戶, 需喚醒, 低消費, 循環利息戶",8500.0,12,0.0
C10886,"沉睡戶, 需喚醒, 低消費",8000.0,12,200.0
C10898,"沉睡戶, 需喚醒, 套現傾向",7000.0,12,769.34
C10904,"沉睡戶, 需喚醒, 低消費, 套現傾向, 高額度",12000.0,12,0.0
C10908,"沉睡戶, 需喚醒, 低消費, 套現傾向, 偏好分期",6000.0,12,150.0
C10923,"沉睡戶, 需喚醒, 低消費, 套現傾向",9500.0,12,0.0
C10932,"沉睡戶, 需喚醒, 低消費",7500.0,12,312.69
C10940,"沉睡戶, 需喚醒, 大額單筆消費",9000.0,12,3393.25
C10967,"沉睡戶, 需喚醒, 低消費, 套現傾向",10000.0,12,0.0
C10971,"沉睡戶, 需喚醒, 低消費, 循環利息戶",5250.0,10,0.0
C10974,"沉睡戶, 需喚醒",9000.0,12,566.43
C10982,"沉睡戶, 需喚醒, 低消費",6500.0,12,0.01
C10990,"沉睡戶, 需喚醒, 低消費, 套現傾向, 高額度",12000.0,12,0.0
C10991,"沉睡戶, 需喚醒",6000.0,12,1817.84
C11003,"沉睡戶, 需喚醒, 套現傾向, 循環利息戶",8500.0,12,541.68
C11034,"沉睡戶, 需喚醒, 低消費, 偏好分期",10000.0,12,22.5
C11049,"沉睡戶, 需喚醒",6500.0,12,1037.82
C11056,"沉睡戶, 需喚醒",9000.0,12,1188.0
C11069,"沉睡戶, 需喚醒, 低消費",9500.0,12,0.0
C11076,"沉睡戶, 需喚醒, 低消費, 高額度",17000.0,12,0.0
C11077,"沉睡戶, 需喚醒, 低消費, 套現傾向, 循環利息戶, 偏好分期, 高額度",10200.0,12,130.4
C11081,"沉睡戶, 需喚醒",6000.0,12,1042.52
C11085,"沉睡戶, 需喚醒, 循環利息戶",6000.0,12,1302.37
C11086,"沉睡戶, 需喚醒, 低消費",7000.0,12,90.0
C11108,"沉睡戶, 需喚醒, 低消費",8500.0,12,153.96
C11109,"沉睡戶, 需喚醒, 低消費, 優質還款",6500.0,12,453.89
C11118,"沉睡戶, 需喚醒, 低消費, 套現傾向",6000.0,12,0.0
C11145,"沉睡戶, 需喚醒, 低消費, 套現傾向, 循環利息戶",9000.0,12,0.0
C11146,"沉睡戶, 需喚醒, 低消費, 循環利息戶, 偏好分期, 高額度",11000.0,12,383.42
C11151,"沉睡戶, 需喚醒, 低消費, 套現傾向",6000.0,12,0.0
C11155,"沉睡戶, 需喚醒, 低消費, 偏好分期, 高額度",13000.0,10,121.0
C11157,"沉睡戶, 需喚醒, 低消費, 套現傾向",7500.0,12,0.0
C11159,"沉睡戶, 需喚醒, 低消費, 偏好分期",8500.0,12,215.0
C11162,"沉睡戶, 需喚醒",7500.0,12,1109.53
C11173,"沉睡戶, 需喚醒, 低消費, 套現傾向",5500.0,12,0.0
C11174,"沉睡戶, 需喚醒, 低消費, 套現傾向",6500.0,12,0.0
C11184,"沉睡戶, 需喚醒, 低消費, 套現傾向, 循環利息戶",6000.0,11,0.0
C11198,"沉睡戶, 需喚醒",10000.0,12,2483.26
C11200,"沉睡戶, 需喚醒",6000.0,12,951.1
C11208,"沉睡戶, 需喚醒, 優質還款, 偏好分期",6000.0,12,600.0
C11209,"沉睡戶, 需喚醒, 低消費",5500.0,12,25.5
C11215,"沉睡戶, 需喚醒, 低消費, 套現傾向",9000.0,12,0.0
C11217,"沉睡戶, 需喚醒",7000.0,12,508.56
C11226,"沉睡戶, 需喚醒, 低消費, 套現傾向",6000.0,12,0.0
C11236,"沉睡戶, 需喚醒, 套現傾向, 優質還款, 偏好分期",7000.0,12,534.26
C11244,"沉睡戶, 需喚醒, 循環利息戶",10000.0,12,676.0
C11248,"沉睡戶, 需喚醒, 低消費",10000.0,10,432.05
C11251,"沉睡戶, 需喚醒, 低消費",6500.0,12,218.0
C11259,"沉睡戶, 需喚醒, 低消費",9500.0,12,322.98
C11267,"沉睡戶, 需喚醒, 低消費, 偏好分期",6000.0,12,263.16
C11271,"沉睡戶, 需喚醒",8500.0,12,1103.5
C11272,"沉睡戶, 需喚醒, 低消費, 偏好分期, 高額度",15500.0,12,87.02
C11277,"沉睡戶, 需喚醒, 低消費, 偏好分期",5500.0,12,395.05
C11297,"沉睡戶, 需喚醒",9000.0,12,588.05
C11306,"沉睡戶, 需喚醒, 低消費, 循環利息戶, 偏好分期, 高額度",13500.0,12,35.92
C11310,"沉睡戶, 需喚醒, 優質還款, 高額度",16000.0,10,958.5
C11336,"沉睡戶, 需喚醒, 低消費, 循環利息戶",6000.0,12,335.0
C11339,"沉睡戶, 需喚醒, 低消費",7500.0,12,273.0
C11354,"沉睡戶, 需喚醒, 高額度",11500.0,12,853.44
C11357,"沉睡戶, 需喚醒, 優質還款, 高額度",13000.0,12,553.73
C11361,"沉睡戶, 需喚醒, 低消費, 循環利息戶",5500.0,12,255.08
C11364,"沉睡戶, 需喚醒, 套現傾向, 循環利息戶",9000.0,12,764.0
C11372,"沉睡戶, 需喚醒, 低消費",6000.0,12,0.0
C11389,"沉睡戶, 需喚醒, 低消費",6000.0,12,401.63
C11392,"沉睡戶, 需喚醒",7500.0,12,527.0
C11399,"沉睡戶, 需喚醒, 低消費",7000.0,12,429.88
C11417,"沉睡戶, 需喚醒",6000.0,12,2764.0
C11421,"沉睡戶, 需喚醒, 優質還款",6000.0,12,1027.41
C11424,"沉睡戶, 需喚醒, 低消費, 套現傾向, 循環利息戶",7500.0,12,0.0
C11425,"沉睡戶, 需喚醒, 低消費, 偏好分期",8500.0,12,380.0
C11439,"沉睡戶, 需喚醒, 低消費",8000.0,12,0.0
C11451,"沉睡戶, 需喚醒, 優質還款",8000.0,12,899.73
C11454,"沉睡戶, 需喚醒, 低消費, 偏好分期, 高額度",10500.0,12,454.2
C11460,"沉睡戶, 需喚醒, 循環利息戶",7500.0,10,1006.17
C11464,"沉睡戶, 需喚醒, 低消費, 優質還款",6500.0,12,170.0
C11467,"沉睡戶, 需喚醒, 低消費",7500.0,12,0.0
C11474,"沉睡戶, 需喚醒, 低消費",6000.0,12,0.0
C11493,"沉睡戶, 需喚醒, 偏好分期",8500.0,11,539.0
C11506,"沉睡戶, 需喚醒, 低消費, 偏好分期, 高額度",14000.0,12,130.24
C11512,"沉睡戶, 需喚醒, 低消費, 循環利息戶",8500.0,12,178.0
C11518,"沉睡戶, 需喚醒, 優質還款",5500.0,12,1083.04
C11526,"沉睡戶, 需喚醒, 低消費, 高額度",10500.0,11,440.0
C11536,"沉睡戶, 需喚醒, 低消費",7000.0,12,0.0
C11555,"沉睡戶, 需喚醒, 低消費, 循環利息戶",6500.0,12,0.0
C11564,"沉睡戶, 需喚醒, 套現傾向",6500.0,12,1342.86
C11566,"沉睡戶, 需喚醒, 循環利息戶",5200.0,12,1774.46
C11592,"沉睡戶, 需喚醒, 低消費, 循環利息戶",8000.0,12,0.0
C11607,"沉睡戶, 需喚醒, 低消費, 偏好分期",6500.0,12,405.5
C11613,"沉睡戶, 需喚醒, 低消費, 偏好分期",7000.0,12,306.36
C11617,"沉睡戶, 需喚醒, 低消費, 優質還款",6000.0,12,176.85
C11627,"沉睡戶, 需喚醒",6000.0,12,2600.0
C11629,"沉睡戶, 需喚醒, 低消費",6000.0,12,288.0
C11634,"沉睡戶, 需喚醒, 低消費, 偏好分期",7000.0,12,19.08
C11661,"沉睡戶, 需喚醒, 低消費, 循環利息戶",6000.0,12,270.02
C11675,"沉睡戶, 需喚醒, 低消費, 套現傾向, 高額度",12000.0,12,0.0
C11686,"沉睡戶, 需喚醒, 低消費, 高額度",14500.0,12,384.95
C11690,"沉睡戶, 需喚醒, 低消費, 套現傾向",6000.0,12,0.0
C11691,"沉睡戶, 需喚醒, 循環利息戶",7000.0,12,682.57
C11737,"沉睡戶, 需喚醒, 低消費, 套現傾向",6000.0,12,0.0
C11746,"沉睡戶, 需喚醒, 偏好分期",7000.0,10,835.31
C11749,"沉睡戶, 需喚醒, 低消費",10000.0,12,380.59
C11755,"沉睡戶, 需喚醒, 循環利息戶",7000.0,12,1433.26
C11756,"沉睡戶, 需喚醒, 低消費, 循環利息戶",6000.0,12,0.0
C11757,"沉睡戶, 需喚醒, 低消費, 套現傾向",6000.0,12,0.0
C11789,"沉睡戶, 需喚醒, 低消費, 高額度",12500.0,12,60.0
C11795,"沉睡戶, 需喚醒, 循環利息戶, 大額單筆消費, 高額度",10500.0,12,4900.0
C11799,"沉睡戶, 需喚醒, 低消費, 循環利息戶",8000.0,12,0.0
C11802,"沉睡戶, 需喚醒, 低消費",10000.0,12,137.84
C11807,"沉睡戶, 需喚醒, 低消費, 優質還款, 偏好分期",7950.0,12,117.0
C11811,"沉睡戶, 需喚醒, 優質還款",7000.0,12,783.83
C11849,"沉睡戶, 需喚醒, 低消費",8500.0,12,0.0
C11854,"沉睡戶, 需喚醒, 低消費, 循環利息戶, 偏好分期, 高額度",10500.0,12,339.75
C11859,"沉睡戶, 需喚醒, 低消費",6500.0,12,0.0
C11869,"沉睡戶, 需喚醒, 低消費, 偏好分期",6000.0,12,99.75
C11894,"沉睡戶, 需喚醒, 低消費, 優質還款, 偏好分期",7500.0,12,415.04
C11898,"沉睡戶, 需喚醒, 偏好分期, 高額度",12000.0,12,638.61
C11914,"沉睡戶, 需喚醒, 低消費",6000.0,11,104.0
C11920,"沉睡戶, 需喚醒, 低消費",8500.0,12,286.4
C11930,"沉睡戶, 需喚醒, 優質還款, 偏好分期",6000.0,12,550.08
C11944,"沉睡戶, 需喚醒, 低消費",6500.0,12,90.51
C11947,"沉睡戶, 需喚醒, 循環利息戶, 高額度",12500.0,12,717.14
C11948,"沉睡戶, 需喚醒, 低消費, 套現傾向",10000.0,12,0.0
C11949,"沉睡戶, 需喚醒, 高額度",13000.0,12,1160.65
C11951,"沉睡戶, 需喚醒, 低消費, 優質還款, 偏好分期, 高額度",10500.0,12,329.38
C11954,"沉睡戶, 需喚醒",6500.0,10,1260.13
C11959,"沉睡戶, 需喚醒",7500.0,12,1304.96
C11961,"沉睡戶, 需喚醒, 低消費",5500.0,12,94.0
C12000,"沉睡戶, 需喚醒, 低消費",6500.0,12,0.0
C12033,"沉睡戶, 需喚醒, 低消費, 偏好分期",7500.0,11,266.25
C12039,"沉睡戶, 需喚醒, 低消費, 循環利息戶, 高額度",12500.0,12,333.08
C12047,"沉睡戶, 需喚醒, 低消費",10000.0,12,0.0
C12058,"沉睡戶, 需喚醒, 低消費",7500.0,12,37.65
C12063,"沉睡戶, 需喚醒, 低消費, 套現傾向, 高額度",18000.0,12,0.0
C12069,"沉睡戶, 需喚醒, 低消費, 循環利息戶, 高額度",14000.0,12,32.35
C12074,"沉睡戶, 需喚醒",8500.0,12,581.8
C12080,"沉睡戶, 需喚醒, 低消費, 高額度",11000.0,12,246.75
C12082,"沉睡戶, 需喚醒, 低消費, 套現傾向",7000.0,12,0.0
C12089,"沉睡戶, 需喚醒, 低消費, 高額度",11000.0,12,60.0
C12090,"沉睡戶, 需喚醒, 低消費",7500.0,12,114.49
