CUST_ID,Cluster,Tags,BALANCE,PURCHASES,CASH_ADVANCE,CREDIT_LIMIT,PRC_FULL_PAYMENT,客群名稱
C10007,2,"VIP, 高價值, 高消費力, 優質還款, 大額單筆消費, 高額度",627.260806,7091.01,0.0,13500.0,1.0,VIP大戶
C10022,2,"VIP, 高價值, 高消費力, 循環利息戶, 大額單筆消費, 高額度",6369.531318,6359.95,229.028245,11250.0,0.0,VIP大戶
C10095,2,"VIP, 高價值, 高消費力, 循環利息戶, 偏好分期",9381.255094,5100.07,370.737197,9000.0,0.0,VIP大戶
C10125,2,"VIP, 高價值, 高消費力, 循環利息戶, 大額單筆消費, 高額度",8504.876253,6724.26,1686.599777,17000.0,0.0,VIP大戶
C10131,2,"VIP, 高價值, 高消費力, 大額單筆消費, 低額度",2392.917738,12462.44,0.0,2800.0,0.0,VIP大戶
C10144,2,"VIP, 高價值, 高消費力, 循環利息戶, 偏好分期, 高額度",19043.13856,22009.92,0.0,18000.0,0.0,VIP大戶
C10150,2,"VIP, 高價值, 高消費力, 大額單筆消費",2163.678757,5779.36,0.0,6500.0,0.0,VIP大戶
C10159,2,"VIP, 高價值, 高消費力, 循環利息戶, 偏好分期, 高額度",13673.07961,9792.23,2444.445738,20000.0,0.0,VIP大戶
C10164,2,"VIP, 高價值, 高消費力, 大額單筆消費, 高額度",2765.748281,7283.31,0.0,11000.0,0.25,VIP大戶
C10177,2,"VIP, 高價值, 高消費力, 優質還款, 大額單筆消費, 高額度",975.942008,10221.35,1620.685551,10500.0,0.75,VIP大戶
C10180,2,"VIP, 高價值, 高消費力, 循環利息戶, 大額單筆消費, 高額度",11972.01104,5715.0,1626.351366,14000.0,0.0,VIP大戶
C10212,2,"VIP, 高價值, 高消費力, 循環利息戶, 大額單筆消費",4559.779234,10848.5,0.0,7500.0,0.0,VIP大戶
C10229,2,"VIP, 高價值, 高消費力, 循環利息戶, 大額單筆消費",9047.621884,11188.62,0.0,10000.0,0.0,VIP大戶
C10233,2,"VIP, 高價值, 高消費力, 循環利息戶, 大額單筆消費",6571.484039,9325.22,0.0,8500.0,0.0,VIP大戶
C10238,2,"VIP, 高價值, 高消費力, 偏好分期, 高額度",2723.369217,10410.49,0.0,19500.0,0.363636,VIP大戶
C10251,2,"VIP, 高價值, 高消費力, 大額單筆消費",1272.927288,5350.19,0.0,8000.0,0.166667,VIP大戶
C10258,2,"VIP, 高價值, 循環利息戶, 大額單筆消費, 高額度",7938.559134,3677.52,0.0,12500.0,0.0,VIP大戶
C10273,2,"VIP, 高價值, 高消費力, 大額單筆消費",2041.480046,7323.38,191.331735,3000.0,0.083333,VIP大戶
C10274,2,"VIP, 高價值, 高消費力, 循環利息戶, 偏好分期",7755.698607,8533.54,7540.30735,10000.0,0.0,VIP大戶
C10280,2,"VIP, 高價值, 高消費力, 大額單筆消費, 高額度",2554.525229,6186.77,1898.690655,10950.0,0.083333,VIP大戶
C10284,2,"VIP, 高價值, 高消費力, 循環利息戶, 大額單筆消費, 高額度",5131.319584,32539.78,0.0,11500.0,0.083333,VIP大戶
C10337,2,"VIP, 高價值, 偏好分期, 高額度",4194.033835,2006.87,0.0,21000.0,0.1,VIP大戶
C10375,2,"VIP, 高價值, 高消費力, 套現傾向, 大額單筆消費",1903.688611,6079.5,10227.22894,7300.0,0.416667,VIP大戶
C10382,2,"VIP, 高價值, 高消費力, 優質還款, 大額單筆消費, 高額度",426.372628,5749.96,0.0,12000.0,0.833333,VIP大戶
C10388,2,"VIP, 高價值, 高消費力, 循環利息戶, 偏好分期, 高額度",11278.95243,6855.59,0.0,18500.0,0.0,VIP大戶
C10407,2,"VIP, 高價值, 高消費力, 循環利息戶, 偏好分期, 高額度",11209.37076,11147.33,2728.576925,11000.0,0.0,VIP大戶
C10430,2,"VIP, 高價值, 偏好分期",681.615445,4117.24,0.0,6000.0,0.0,VIP大戶
C10438,2,"VIP, 高價值, 高消費力, 循環利息戶, 偏好分期, 高額度",6032.740391,7553.48,0.0,13500.0,0.0,VIP大戶
C10487,2,"VIP, 高價值, 套現傾向, 循環利息戶, 高額度",6426.639738,4462.86,4599.625146,11800.0,0.0,VIP大戶
C10497,2,"VIP, 高價值, 高消費力, 大額單筆消費, 高額度",150.952465,6407.67,0.0,14500.0,0.3,VIP大戶
C10507,2,"VIP, 高價值, 高消費力, 優質還款, 大額單筆消費",204.329381,6558.55,0.0,7000.0,0.916667,VIP大戶
C10514,2,"VIP, 高價值, 高消費力, 優質還款, 大額單筆消費",813.185305,8194.05,0.0,6000.0,0.583333,VIP大戶
C10523,2,"VIP, 高價值, 高消費力, 循環利息戶, 大額單筆消費, 高額度",13479.28821,41050.4,0.0,17000.0,0.083333,VIP大戶
C10529,2,"VIP, 高價值, 高消費力, 優質還款, 大額單筆消費, 高額度",2643.343414,26402.39,0.0,16500.0,1.0,VIP大戶
C10534,2,"VIP, 高價值, 高消費力, 偏好分期, 高額度",2549.128288,13771.63,0.0,14500.0,0.25,VIP大戶
C10560,2,"VIP, 高價值, 高消費力, 循環利息戶, 大額單筆消費, 高額度",3366.051663,6344.3,0.0,12000.0,0.083333,VIP大戶
C10568,2,"VIP, 高價值, 高消費力, 優質還款, 大額單筆消費, 高額度",950.563525,7479.95,0.0,15000.0,0.888889,VIP大戶
C10574,2,"VIP, 高價值, 高消費力, 大額單筆消費, 高額度",11547.52001,49039.57,558.166886,22500.0,0.25,VIP大戶
C10584,2,"VIP, 高價值, 高消費力, 優質還款, 偏好分期",1311.732049,10700.63,0.0,6000.0,0.818182,VIP大戶
C10587,2,"VIP, 高價值, 高消費力, 優質還款, 大額單筆消費",1202.975648,11313.77,0.0,6000.0,0.833333,VIP大戶
C10589,2,"VIP, 高價值, 偏好分期, 高額度",4546.766836,3525.37,0.0,15000.0,0.25,VIP大戶
C10598,2,"VIP, 高價值, 高消費力, 循環利息戶, 大額單筆消費, 高額度",3452.538704,11681.64,0.0,10500.0,0.0,VIP大戶
C10608,2,"VIP, 高價值, 高消費力, 大額單筆消費, 高額度",2690.771926,12465.21,0.0,13000.0,0.0,VIP大戶
C10609,2,"VIP, 高價值, 高消費力, 循環利息戶, 大額單筆消費, 高額度",15244.74865,7823.74,2621.049473,19000.0,0.0,VIP大戶
C10611,2,"VIP, 高價值, 高消費力, 優質還款, 大額單筆消費",2492.726282,27957.68,0.0,9000.0,1.0,VIP大戶
C10616,2,"VIP, 高價值, 高消費力, 循環利息戶, 大額單筆消費, 高額度",8781.831676,11674.64,0.0,16000.0,0.0,VIP大戶
C10641,2,"VIP, 高價值, 高消費力, 優質還款, 偏好分期",837.950585,8273.18,0.0,7000.0,1.0,VIP大戶
C10644,2,"VIP, 高價值, 高消費力, 循環利息戶, 大額單筆消費, 高額度",3774.063585,7680.08,0.0,11500.0,0.0,VIP大戶
C10645,2,"VIP, 高價值, 高消費力, 偏好分期",1088.031913,9734.63,0.0,8500.0,0.083333,VIP大戶
C10647,2,"VIP, 高價值, 高消費力, 大額單筆消費, 高額度",5248.392421,8403.17,3141.100688,13000.0,0.25,VIP大戶
C10649,2,"VIP, 高價值, 高消費力, 循環利息戶, 大額單筆消費",3123.339488,11202.09,0.0,7500.0,0.083333,VIP大戶
C10653,2,"VIP, 高價值, 偏好分期",2394.126386,3651.59,2420.908491,4500.0,0.083333,VIP大戶
C10654,2,"VIP, 高價值, 高消費力, 優質還款, 大額單筆消費",544.879717,6477.6,0.0,7500.0,0.833333,VIP大戶
C10669,2,"VIP, 高價值, 高消費力, 循環利息戶, 大額單筆消費, 高額度",14411.95798,5958.17,0.0,15000.0,0.0,VIP大戶
C10670,2,"VIP, 高價值, 高消費力, 大額單筆消費, 高額度",1759.969888,5969.33,1777.022586,16500.0,0.25,VIP大戶
C10671,2,"VIP, 高價值, 高消費力, 優質還款, 偏好分期, 高額度",1482.235539,14604.87,0.0,15500.0,1.0,VIP大戶
C10678,2,"VIP, 高價值, 高消費力, 循環利息戶, 大額單筆消費, 高額度",7760.5254,14332.92,0.0,16000.0,0.0,VIP大戶
C10681,2,"VIP, 高價值, 高消費力, 大額單筆消費",1724.2041,8371.19,959.946429,3800.0,0.25,VIP大戶
C10684,2,"VIP, 高價值, 高消費力, 套現傾向, 循環利息戶, 偏好分期",3808.073463,6030.34,7279.880364,7000.0,0.090909,VIP大戶
C10696,2,"VIP, 高價值, 高消費力, 循環利息戶, 大額單筆消費, 高額度",10359.45471,12650.0,2781.682203,10500.0,0.0,VIP大戶
C10704,2,"VIP, 高價值, 高消費力, 大額單筆消費",983.339069,5601.54,36.336457,7500.0,0.166667,VIP大戶
C10735,2,"VIP, 高價值, 高消費力, 循環利息戶, 大額單筆消費, 高額度",13763.47358,9670.84,1896.204934,17500.0,0.083333,VIP大戶
C10736,2,"VIP, 高價值, 高消費力, 大額單筆消費",1861.026633,7446.18,2817.03397,10000.0,0.333333,VIP大戶
C10752,2,"VIP, 高價值, 高消費力, 偏好分期",1355.180523,8820.67,0.0,6500.0,0.0,VIP大戶
C10753,2,"VIP, 高價值, 高消費力, 循環利息戶, 大額單筆消費",6713.551391,7590.08,1596.569821,10000.0,0.0,VIP大戶
C10760,2,"VIP, 高價值, 優質還款, 高額度",492.916599,4371.82,0.0,20000.0,0.583333,VIP大戶
C10805,2,"VIP, 高價值, 高消費力, 大額單筆消費, 高額度",3879.064446,9796.28,1959.013493,19000.0,0.333333,VIP大戶
C10830,2,"VIP, 高價值, 高消費力, 優質還款, 大額單筆消費, 高額度",772.54691,8519.02,237.066662,17500.0,0.833333,VIP大戶
C10885,2,"VIP, 高價值, 高消費力, 套現傾向, 大額單筆消費, 高額度",4419.30294,12551.95,14896.54051,17000.0,0.416667,VIP大戶
C10917,2,"VIP, 高價值, 高消費力, 循環利息戶, 大額單筆消費, 高額度",9255.143419,5153.28,0.0,11500.0,0.0,VIP大戶
C10949,2,"VIP, 高價值, 高消費力, 循環利息戶, 偏好分期, 高額度",6725.109914,6335.65,0.0,11000.0,0.0,VIP大戶
C10972,2,"VIP, 高價值, 高消費力, 優質還款, 大額單筆消費",391.179957,7363.38,0.0,4500.0,1.0,VIP大戶
C10975,2,"VIP, 高價值, 高消費力, 大額單筆消費, 高額度",2072.457624,17409.21,0.0,19500.0,0.333333,VIP大戶
C11004,2,"VIP, 高價值, 高消費力, 優質還款, 大額單筆消費, 高額度",3108.393701,26582.34,0.0,28000.0,0.875,VIP大戶
C11192,2,"VIP, 高價值, 高消費力, 優質還款, 大額單筆消費",741.294747,7096.36,0.0,7500.0,1.0,VIP大戶
C11234,2,"VIP, 高價值, 高消費力, 優質還款, 大額單筆消費, 高額度",1893.611922,22746.81,0.0,18000.0,1.0,VIP大戶
C11262,2,"VIP, 高價值, 高消費力, 優質還款, 大額單筆消費, 高額度",599.044829,6528.65,0.0,12000.0,1.0,VIP大戶
C11300,2,"VIP, 高價值, 高消費力, 優質還款, 大額單筆消費, 高額度",4010.621974,40040.71,0.0,18000.0,1.0,VIP大戶
C11347,2,"VIP, 高價值, 高消費力, 優質還款, 大額單筆消費, 高額度",541.240795,5999.95,0.0,16000.0,1.0,VIP大戶
C11350,2,"VIP, 高價值, 高消費力, 循環利息戶, 大額單筆消費",3892.352781,6068.82,1806.05694,7500.0,0.0,VIP大戶
C11387,2,"VIP, 高價值, 循環利息戶, 大額單筆消費",5161.854898,4542.33,0.0,7500.0,0.0,VIP大戶
C11419,2,"VIP, 高價值, 高消費力, 大額單筆消費",2792.534256,9661.37,0.0,8500.0,0.0,VIP大戶
C11458,2,"VIP, 高價值, 高消費力, 優質還款, 大額單筆消費",972.665818,10549.19,0.0,9000.0,1.0,VIP大戶
C11471,2,"VIP, 高價值, 高消費力, 優質還款, 大額單筆消費",867.444685,8751.49,0.0,4000.0,1.0,VIP大戶
C11481,2,"VIP, 高價值, 高消費力, 優質還款, 偏好分期, 高額度",1367.479599,12375.0,0.0,16500.0,1.0,VIP大戶
C11492,2,"VIP, 高價值, 高消費力, 優質還款, 大額單筆消費",619.375758,6133.45,0.0,7000.0,0.833333,VIP大戶
C11495,2,"VIP, 高價值, 高消費力, 大額單筆消費, 高額度",8151.985277,25615.07,0.0,17000.0,0.166667,VIP大戶
C11502,2,"VIP, 高價值, 高額度",916.63778,4627.8,0.0,16500.0,0.083333,VIP大戶
C11514,2,"VIP, 高價值, 高消費力, 大額單筆消費",1995.089853,8335.69,0.0,7000.0,0.0,VIP大戶
C11541,2,"VIP, 高價值, 高消費力, 大額單筆消費",1177.125233,8190.9,0.0,5000.0,0.416667,VIP大戶
C11612,2,"VIP, 高價值, 高消費力, 優質還款, 大額單筆消費, 高額度",2774.249582,21802.6,1771.824164,13000.0,0.916667,VIP大戶
C11622,2,"VIP, 高價值, 高消費力, 大額單筆消費, 高額度",2270.429964,8257.26,4134.316549,13000.0,0.25,VIP大戶
C11625,2,"VIP, 高價值, 高消費力, 偏好分期",1050.527038,8880.59,0.0,8500.0,0.0,VIP大戶
C11635,2,"VIP, 高價值, 高消費力, 優質還款, 大額單筆消費",1229.397644,11414.48,0.0,9000.0,0.916667,VIP大戶
C11638,2,"VIP, 高價值, 高消費力, 循環利息戶, 大額單筆消費, 高額度",8809.504736,25378.36,0.0,14500.0,0.0,VIP大戶
C11657,2,"VIP, 高價值, 高消費力, 優質還款, 大額單筆消費, 高額度",3391.70218,38902.71,0.0,18000.0,1.0,VIP大戶
C11670,2,"VIP, 高價值, 優質還款, 偏好分期, 高額度",502.653982,4748.5,0.0,12000.0,0.583333,VIP大戶
C11695,2,"VIP, 高價值, 高消費力, 優質還款, 大額單筆消費",3454.094319,31299.35,0.0,7500.0,0.583333,VIP大戶
C11707,2,"VIP, 高價值, 高額度",2388.030134,3832.98,1441.065248,11000.0,0.083333,VIP大戶
C11715,2,"VIP, 高價值, 高消費力, 循環利息戶, 大額單筆消費",4707.131609,7066.08,5192.290154,10000.0,0.0,VIP大戶
C11721,2,"VIP, 高價值, 高消費力, 循環利息戶, 大額單筆消費, 高額度",7533.854422,5253.06,0.0,20500.0,0.0,VIP大戶
C11753,2,"VIP, 高價值, 循環利息戶, 偏好分期, 高額度",11670.17985,4872.6,0.0,11500.0,0.0,VIP大戶
C11765,2,"VIP, 高價值, 高消費力, 偏好分期, 高額度",1917.441126,12617.19,0.0,15000.0,0.428571,VIP大戶
C11814,2,"VIP, 高價值, 高消費力, 優質還款, 大額單筆消費, 高額度",912.36003,10709.17,0.0,15000.0,1.0,VIP大戶
C11819,2,"VIP, 高價值, 高消費力, 循環利息戶, 偏好分期",5383.084424,9736.61,2965.656802,9000.0,0.083333,VIP大戶
C11825,2,"VIP, 高價值, 高消費力, 優質還款, 大額單筆消費, 高額度",1377.812538,14300.98,0.0,18000.0,1.0,VIP大戶
C11827,2,"VIP, 高價值, 循環利息戶, 高額度",10822.05811,4850.35,0.0,15500.0,0.0,VIP大戶
C11877,2,"VIP, 高價值, 高消費力, 循環利息戶, 大額單筆消費, 高額度",9303.557117,6133.01,1895.60877,12500.0,0.0,VIP大戶
C11912,2,"VIP, 高價值, 高消費力, 循環利息戶, 高額度",6668.440979,5596.11,2790.317276,16000.0,0.083333,VIP大戶
C11974,2,"VIP, 高價值, 高消費力, 循環利息戶, 偏好分期",5292.905315,5539.68,0.0,6000.0,0.0,VIP大戶
C12006,2,"VIP, 高價值, 高消費力, 套現傾向, 循環利息戶, 大額單筆消費, 高額度",5598.864288,7194.53,14200.89313,15500.0,0.083333,VIP大戶
C12016,2,"VIP, 高價值, 高消費力, 大額單筆消費",1925.094714,5189.51,0.0,7500.0,0.0,VIP大戶
C12024,2,"VIP, 高價值, 高消費力, 循環利息戶, 大額單筆消費, 高額度",3476.603507,9683.28,0.0,12500.0,0.0,VIP大戶
C12054,2,"VIP, 高價值, 高消費力, 優質還款, 大額單筆消費",1513.075264,15704.04,0.0,3000.0,0.916667,VIP大戶
C12078,2,"VIP, 高價值, 高消費力, 循環利息戶, 大額單筆消費, 高額度",5919.198579,9321.13,0.0,15000.0,0.0,VIP大戶
C12087,2,"VIP, 高價值, 高消費力, 優質還款, 大額單筆消費",595.655746,6562.24,0.0,8000.0,1.0,VIP大戶
C12088,2,"VIP, 高價值, 高消費力, 循環利息戶, 大額單筆消費",3006.594256,9362.96,0.0,7500.0,0.0,VIP大戶
C12110,2,"VIP, 高價值, 高消費力, 循環利息戶, 偏好分期",4784.708882,5848.99,3503.547107,5000.0,0.083333,VIP大戶
C12115,2,"VIP, 高價值, 高消費力, 循環利息戶, 大額單筆消費, 高額度",7842.784061,5930.99,0.0,11500.0,0.0,VIP大戶
C12118,2,"VIP, 高價值, 高消費力, 大額單筆消費",2928.480007,5747.76,0.0,8000.0,0.0,VIP大戶
C12143,2,"VIP, 高價值, 高消費力, 大額單筆消費",2986.422406,5132.08,0.0,10000.0,0.0,VIP大戶
C12154,2,"VIP, 高價值, 循環利息戶, 高額度",10599.4423,4029.24,0.0,12500.0,0.0,VIP大戶
C12210,2,"VIP, 高價值, 高消費力, 循環利息戶, 大額單筆消費, 高額度",6460.838794,6814.47,0.0,13000.0,0.0,VIP大戶
C12330,2,"VIP, 高價值, 高消費力, 優質還款, 大額單筆消費",598.423093,5835.57,0.0,9000.0,0.916667,VIP大戶
C12332,2,"VIP, 高價值, 高消費力, 優質還款, 大額單筆消費, 高額度",847.191896,11507.4,0.0,10500.0,0.833333,VIP大戶
C12336,2,"VIP, 高價值, 高消費力, 大額單筆消費",776.255666,6842.23,0.0,3500.0,0.5,VIP大戶
